Unnamed: 0,timestamp,true value,st1,st2
2372,2019-11-21T16:00:00.000Z,0.966608084,0.972950070218533,0.972950070218533
2373,2019-11-21T17:00:00.000Z,0.988130564,0.9708539889965108,0.9708539889965108
2374,2019-11-21T18:00:00.000Z,0.990374332,0.976373934130686,0.9763739341306861
2375,2019-11-21T19:00:00.000Z,0.985274431,0.9807954551322042,0.9807954551322042
2376,2019-11-21T20:00:00.000Z,0.992565056,0.9822099782085918,0.9822099782085918
2377,2019-11-21T21:00:00.000Z,0.947530864,0.985480256264576,0.985480256264576
2378,2019-11-21T22:00:00.000Z,1.0,0.9734953086610192,0.9734953086610192
2379,2019-11-21T23:00:00.000Z,1.0,0.9818158374768524,0.9818158374768524
2380,2019-11-22T00:00:00.000Z,0.958199357,0.9874788486073232,0.9874788486073232
2381,2019-11-22T01:00:00.000Z,0.978125,0.978410313530731,0.978410313530731
2382,2019-11-22T02:00:00.000Z,0.981395349,0.9783223587166846,0.9783223587166846
2383,2019-11-22T03:00:00.000Z,1.0,0.9792685479611912,0.9792685479611913
2384,2019-11-22T04:00:00.000Z,1.0,0.9856411108941568,0.9856411108941567
2385,2019-11-22T05:00:00.000Z,1.0,0.990088943775984,0.9900889437759841
2386,2019-11-22T06:00:00.000Z,1.0,0.9931842223497932,0.9931842223497931
2387,2019-11-22T07:00:00.000Z,1.0,0.9953206311357868,0.9953206311357867
2388,2019-11-22T08:00:00.000Z,1.0,0.996788246634772,0.9967882466347721
2389,2019-11-22T09:00:00.000Z,1.0,0.9977947925480812,0.9977947925480812
2390,2019-11-22T10:00:00.000Z,1.0,0.9984851492559568,0.9984851492559567
2391,2019-11-22T11:00:00.000Z,0.995633188,0.9989589322484672,0.9989589322484673
2392,2019-11-22T12:00:00.000Z,0.9875,0.9979203099925992,0.9979203099925991
2393,2019-11-22T13:00:00.000Z,0.975397974,0.9946724940113104,0.9946724940113105
2394,2019-11-22T14:00:00.000Z,0.959393128,0.9886512004008172,0.9886512004008172
2395,2019-11-22T15:00:00.000Z,0.970809008,0.9793518628782756,0.9793518628782755
2396,2019-11-22T16:00:00.000Z,0.998597475,0.9766539101050896,0.9766539101050897
2397,2019-11-22T17:00:00.000Z,0.987756887,0.9835898310727064,0.9835898310727064
2398,2019-11-22T18:00:00.000Z,0.980645161,0.9849013353335616,0.9849013353335615
2399,2019-11-22T19:00:00.000Z,0.975069252,0.983561971814668,0.9835619718146681
2400,2019-11-22T20:00:00.000Z,0.990322581,0.98088868155129,0.98088868155129
2401,2019-11-22T21:00:00.000Z,0.972524624,0.9838548273773896,0.9838548273773897
2402,2019-11-22T22:00:00.000Z,0.974074074,0.9803110403544764,0.9803110403544764
2403,2019-11-22T23:00:00.000Z,0.987046632,0.9783564193258644,0.9783564193258645
2404,2019-11-23T00:00:00.000Z,0.978571429,0.9810772090043334,0.9810772090043334
2405,2019-11-23T01:00:00.000Z,0.99821269,0.9802940723011664,0.9802940723011665
2406,2019-11-23T02:00:00.000Z,0.984126984,0.9858904606944642,0.9858904606944642
2407,2019-11-23T03:00:00.000Z,0.988235294,0.9853385246626274,0.9853385246626274
2408,2019-11-23T04:00:00.000Z,1.0,0.9862439459565644,0.9862439459565643
2409,2019-11-23T05:00:00.000Z,1.0,0.9905516790140044,0.9905516790140045
2410,2019-11-23T06:00:00.000Z,1.0,0.9935758159315156,0.9935758159315156
2411,2019-11-23T07:00:00.000Z,0.99591002,0.9956046629001204,0.9956046629001205
2412,2019-11-23T08:00:00.000Z,1.0,0.995701098933059,0.995701098933059
2413,2019-11-23T09:00:00.000Z,1.0,0.997058751874665,0.997058751874665
2414,2019-11-23T10:00:00.000Z,0.97979798,0.9979876390733172,0.9979876390733173
2415,2019-11-23T11:00:00.000Z,0.994550409,0.9922430909287674,0.9922430909287674
2416,2019-11-23T12:00:00.000Z,1.0,0.9929717741707984,0.9929717741707985
2417,2019-11-23T13:00:00.000Z,1.0,0.9951913859559276,0.9951913859559276
2418,2019-11-23T14:00:00.000Z,1.0,0.9967100133679858,0.9967100133679858
2419,2019-11-23T15:00:00.000Z,0.987261146,0.997749037053166,0.9977490370531661
2420,2019-11-23T16:00:00.000Z,0.977011494,0.994441512350111,0.994441512350111
2421,2019-11-23T17:00:00.000Z,1.0,0.9889336552898158,0.9889336552898158
2422,2019-11-23T18:00:00.000Z,0.9984375,0.9924378034877108,0.9924378034877109
2423,2019-11-23T19:00:00.000Z,0.989304813,0.9943141200195476,0.9943141200195476
2424,2019-11-23T20:00:00.000Z,0.983670295,0.9927478939030884,0.9927478939030883
2425,2019-11-23T21:00:00.000Z,1.0,0.9899090430159564,0.9899090430159563
2426,2019-11-23T22:00:00.000Z,1.0,0.9930632748074836,0.9930632748074835
2427,2019-11-23T23:00:00.000Z,0.998402556,0.9952298195932718,0.9952298195932718
2428,2019-11-24T00:00:00.000Z,1.0,0.9962218699356876,0.9962218699356876
2429,2019-11-24T01:00:00.000Z,1.0,0.9974039064614054,0.9974039064614054
2430,2019-11-24T02:00:00.000Z,1.0,0.9982165811768112,0.9982165811768111
2431,2019-11-24T03:00:00.000Z,0.992647059,0.9987749333472518,0.9987749333472518
2432,2019-11-24T04:00:00.000Z,0.997014925,0.9968582695372624,0.9968582695372623
2433,2019-11-24T05:00:00.000Z,1.0,0.9969072335433036,0.9969072335433036
2434,2019-11-24T06:00:00.000Z,1.0,0.9978738982446596,0.9978738982446596
2435,2019-11-24T07:00:00.000Z,1.0,0.9985385494431523,0.9985385494431525
2436,2019-11-24T08:00:00.000Z,1.0,0.9989955003562696,0.9989955003562696
2437,2019-11-24T09:00:00.000Z,1.0,0.9993096014390688,0.9993096014390688
2438,2019-11-24T10:00:00.000Z,1.0,0.9995254867469856,0.9995254867469856
2439,2019-11-24T11:00:00.000Z,1.0,0.9996738630337564,0.9996738630337565
2440,2019-11-24T12:00:00.000Z,1.0,0.9997758403191884,0.9997758403191885
2441,2019-11-24T13:00:00.000Z,0.974025974,0.9998459301892576,0.9998459301892577
2442,2019-11-24T14:00:00.000Z,0.991071429,0.9917782422841456,0.9917782422841457
2443,2019-11-24T15:00:00.000Z,0.994252874,0.9915560007631724,0.9915560007631725
2444,2019-11-24T16:00:00.000Z,0.983651226,0.9924008937401456,0.9924008937401456
2445,2019-11-24T17:00:00.000Z,0.985772358,0.98966255512797,0.9896625551279699
2446,2019-11-24T18:00:00.000Z,1.0,0.9884422877480348,0.9884422877480349
2447,2019-11-24T19:00:00.000Z,0.982978723,0.9920580702198868,0.9920580702198867
2448,2019-11-24T20:00:00.000Z,0.972972973,0.9892240276800756,0.9892240276800757
2449,2019-11-24T21:00:00.000Z,1.0,0.984138865525167,0.984138865525167
2450,2019-11-24T22:00:00.000Z,1.0,0.989097513935133,0.989097513935133
2451,2019-11-24T23:00:00.000Z,0.96969697,0.9924903905522122,0.9924903905522122
2452,2019-11-25T00:00:00.000Z,0.993670886,0.9854146800485424,0.9854146800485423
2453,2019-11-25T01:00:00.000Z,0.991975928,0.9879753840406073,0.9879753840406071
2454,2019-11-25T02:00:00.000Z,0.997461929,0.989213311476924,0.9892133114769239
2455,2019-11-25T03:00:00.000Z,1.0,0.9917666197454624,0.9917666197454624
2456,2019-11-25T04:00:00.000Z,0.990797546,0.994320706306814,0.994320706306814
2457,2019-11-25T05:00:00.000Z,0.995934959,0.9932272151073832,0.9932272151073833
2458,2019-11-25T06:00:00.000Z,1.0,0.9940663200013896,0.9940663200013895
2459,2019-11-25T07:00:00.000Z,1.0,0.9959064478449582,0.9959064478449582
2460,2019-11-25T08:00:00.000Z,1.0,0.9971775867885544,0.9971775867885544
2461,2019-11-25T09:00:00.000Z,1.0,0.9980545700673176,0.9980545700673176
2462,2019-11-25T10:00:00.000Z,1.0,0.9986591261915246,0.9986591261915246
2463,2019-11-25T11:00:00.000Z,1.0,0.9990757666338111,0.9990757666338113
2464,2019-11-25T12:00:00.000Z,0.998073218,0.9993628963159183,0.9993628963159183
2465,2019-11-25T13:00:00.000Z,0.980349345,0.99896236657267,0.9989623665726701
2466,2019-11-25T14:00:00.000Z,0.972435728,0.993188393346922,0.9931883933469219
2467,2019-11-25T15:00:00.000Z,0.980211082,0.986701600479619,0.986701600479619
2468,2019-11-25T16:00:00.000Z,0.986909505,0.9846515056014948,0.9846515056014948
2469,2019-11-25T17:00:00.000Z,0.991424488,0.9853625345929636,0.9853625345929635
2470,2019-11-25T18:00:00.000Z,0.99556213,0.9872589620217396,0.9872589620217395
2471,2019-11-25T19:00:00.000Z,1.0,0.9898478228986188,0.9898478228986187
2472,2019-11-25T20:00:00.000Z,0.989151244,0.9930145940303242,0.9930145940303242
2473,2019-11-25T21:00:00.000Z,0.986984816,0.9918085436016496,0.9918085436016497
2474,2019-11-25T22:00:00.000Z,0.995449374,0.9903053884401104,0.9903053884401105
2475,2019-11-25T23:00:00.000Z,0.975510204,0.9919077946652084,0.9919077946652084
2476,2019-11-26T00:00:00.000Z,0.946327684,0.986804103900622,0.9868041039006221
2477,2019-11-26T01:00:00.000Z,0.994020927,0.9739784056588996,0.9739784056588996
2478,2019-11-26T02:00:00.000Z,0.990610329,0.9804024856693384,0.9804024856693383
2479,2019-11-26T03:00:00.000Z,0.986490833,0.9835589190043624,0.9835589190043625
2480,2019-11-26T04:00:00.000Z,0.991764706,0.9844635461432284,0.9844635461432285
2481,2019-11-26T05:00:00.000Z,1.0,0.9867171815270136,0.9867171815270135
2482,2019-11-26T06:00:00.000Z,1.0,0.9908278718535668,0.9908278718535668
2483,2019-11-26T07:00:00.000Z,0.997637795,0.993682553185988,0.9936825531859879
2484,2019-11-26T08:00:00.000Z,1.0,0.9949167083193196,0.9949167083193197
2485,2019-11-26T09:00:00.000Z,1.0,0.9965030399155164,0.9965030399155164
2486,2019-11-26T10:00:00.000Z,1.0,0.997594898230396,0.9975948982303959
2487,2019-11-26T11:00:00.000Z,0.977711738,0.9983456648422098,0.9983456648422098
2488,2019-11-26T12:00:00.000Z,1.0,0.991935694091136,0.9919356940911359
2489,2019-11-26T13:00:00.000Z,0.985915493,0.9944360672531972,0.9944360672531973
2490,2019-11-26T14:00:00.000Z,0.988391376,0.9917976044934989,0.9917976044934989
2491,2019-11-26T15:00:00.000Z,0.987878788,0.990741690362654,0.9907416903626539
2492,2019-11-26T16:00:00.000Z,0.986698912,0.9898537386434746,0.9898537386434746
2493,2019-11-26T17:00:00.000Z,0.990126707,0.988874829191024,0.9888748291910241
2494,2019-11-26T18:00:00.000Z,0.994405142,0.9892632301185222,0.9892632301185222
2495,2019-11-26T19:00:00.000Z,0.985858586,0.990856923390412,0.9908569233904121
2496,2019-11-26T20:00:00.000Z,0.971172962,0.9893082950893156,0.9893082950893157
2497,2019-11-26T21:00:00.000Z,0.972010178,0.9836828889892923,0.9836828889892923
2498,2019-11-26T22:00:00.000Z,0.995594714,0.9800343355411912,0.9800343355411913
2499,2019-11-26T23:00:00.000Z,0.991525424,0.984881610999354,0.9848816109993539
2500,2019-11-27T00:00:00.000Z,0.993494973,0.9869369921497272,0.9869369921497272
2501,2019-11-27T01:00:00.000Z,0.988336933,0.9889671252362172,0.9889671252362173
2502,2019-11-27T02:00:00.000Z,0.997535428,0.9887719104920278,0.9887719104920278
2503,2019-11-27T03:00:00.000Z,0.981412639,0.9914871154127372,0.9914871154127372
2504,2019-11-27T04:00:00.000Z,0.986928105,0.988367567671996,0.9883675676719961
2505,2019-11-27T05:00:00.000Z,1.0,0.9879225881141778,0.9879225881141778
2506,2019-11-27T06:00:00.000Z,1.0,0.991654792297038,0.9916547922970381
2507,2019-11-27T07:00:00.000Z,1.0,0.9942397337952764,0.9942397337952765
2508,2019-11-27T08:00:00.000Z,1.0,0.996028662154253,0.996028662154253
2509,2019-11-27T09:00:00.000Z,1.0,0.9972634904862192,0.9972634904862193
2510,2019-11-27T10:00:00.000Z,1.0,0.998114580335372,0.9981145803353721
2511,2019-11-27T11:00:00.000Z,0.987421384,0.998700838123462,0.9987008381234621
2512,2019-11-27T12:00:00.000Z,0.991266376,0.9952017296307648,0.9952017296307647
2513,2019-11-27T13:00:00.000Z,0.992633517,0.9939819808274016,0.9939819808274017
2514,2019-11-27T14:00:00.000Z,0.991869919,0.9935638605401156,0.9935638605401156
2515,2019-11-27T15:00:00.000Z,0.978947368,0.9930385821743476,0.9930385821743475
2516,2019-11-27T16:00:00.000Z,0.987944515,0.9886640442617484,0.9886640442617485
2517,2019-11-27T17:00:00.000Z,0.985594238,0.9884399816280388,0.9884399816280388
2518,2019-11-27T18:00:00.000Z,0.989321943,0.9875546689239076,0.9875546689239076
2519,2019-11-27T19:00:00.000Z,0.994754098,0.9881041342734748,0.9881041342734747
2520,2019-11-27T20:00:00.000Z,0.981460462,0.9901683675236188,0.9901683675236187
2521,2019-11-27T21:00:00.000Z,0.952247191,0.9874670523969185,0.9874670523969183
2522,2019-11-27T22:00:00.000Z,0.981399469,0.9764967603036973,0.9764967603036971
2523,2019-11-27T23:00:00.000Z,0.981996727,0.9780428524763772,0.9780428524763771
2524,2019-11-28T00:00:00.000Z,0.98738966,0.9792750545859662,0.9792750545859662
2525,2019-11-28T01:00:00.000Z,0.978891821,0.981791078225318,0.9817910782253179
2526,2019-11-28T02:00:00.000Z,1.0,0.9808933623030628,0.9808933623030629
2527,2019-11-28T03:00:00.000Z,1.0,0.9868051976612284,0.9868051976612284
2528,2019-11-28T04:00:00.000Z,1.0,0.990912407754156,0.9909124077541559
2529,2019-11-28T05:00:00.000Z,1.0,0.993759529799323,0.993759529799323
2530,2019-11-28T06:00:00.000Z,1.0,0.995720349955202,0.9957203499552019
2531,2019-11-28T07:00:00.000Z,1.0,0.9970656676555008,0.9970656676555008
2532,2019-11-28T08:00:00.000Z,1.0,0.9979875170839854,0.9979875170839854
2533,2019-11-28T09:00:00.000Z,0.996363636,0.998619219093034,0.9986192190930341
2534,2019-11-28T10:00:00.000Z,1.0,0.9979122372602968,0.9979122372602967
2535,2019-11-28T11:00:00.000Z,1.0,0.9985658805835276,0.9985658805835275
2536,2019-11-28T12:00:00.000Z,1.0,0.999014929785235,0.999014929785235
2537,2019-11-28T13:00:00.000Z,1.0,0.999323369623268,0.999323369623268
2538,2019-11-28T14:00:00.000Z,0.967741935,0.9995352198991736,0.9995352198991735
2539,2019-11-28T15:00:00.000Z,0.984505022,0.9896010056035038,0.9896010056035038
2540,2019-11-28T16:00:00.000Z,0.982646421,0.98799296196371,0.98799296196371
2541,2019-11-28T17:00:00.000Z,0.991836735,0.986257473383528,0.9862574733835281
2542,2019-11-28T18:00:00.000Z,0.981245116,0.9880315670320884,0.9880315670320883
2543,2019-11-28T19:00:00.000Z,0.995495495,0.9858950072840882,0.9858950072840882
2544,2019-11-28T20:00:00.000Z,1.0,0.9889157106332978,0.9889157106332978
2545,2019-11-28T21:00:00.000Z,1.0,0.9923831611955066,0.9923831611955066
2546,2019-11-28T22:00:00.000Z,1.0,0.994793523376737,0.994793523376737
2547,2019-11-28T23:00:00.000Z,1.0,0.996434121952206,0.996434121952206
2548,2019-11-29T00:00:00.000Z,0.993415638,0.9975713524092972,0.9975713524092973
2549,2019-11-29T01:00:00.000Z,0.98989899,0.9962530514549026,0.9962530514549026
2550,2019-11-29T02:00:00.000Z,0.997361478,0.9942531140401064,0.9942531140401065
2551,2019-11-29T03:00:00.000Z,1.0,0.9952313109719272,0.9952313109719273
2552,2019-11-29T04:00:00.000Z,1.0,0.9967320456293542,0.9967320456293542
2553,2019-11-29T05:00:00.000Z,0.990929705,0.9977607502423168,0.9977607502423168
2554,2019-11-29T06:00:00.000Z,1.0,0.9956109292349502,0.9956109292349502
2555,2019-11-29T07:00:00.000Z,1.0,0.996991864393804,0.9969918643938039
2556,2019-11-29T08:00:00.000Z,1.0,0.9979383949703162,0.9979383949703162
2557,2019-11-29T09:00:00.000Z,1.0,0.9985871834172249,0.9985871834172249
2558,2019-11-29T10:00:00.000Z,1.0,0.9990318288540556,0.9990318288540556
2559,2019-11-29T11:00:00.000Z,1.0,0.9993365390196388,0.9993365390196389
2560,2019-11-29T12:00:00.000Z,1.0,0.9995453464098824,0.9995453464098825
2561,2019-11-29T13:00:00.000Z,1.0,0.9996884345817544,0.9996884345817544
2562,2019-11-29T14:00:00.000Z,0.995198227,0.9997864886300628,0.9997864886300627
2563,2019-11-29T15:00:00.000Z,0.980225989,0.998342619095873,0.998342619095873
2564,2019-11-29T16:00:00.000Z,0.966369931,0.9926395154726692,0.9926395154726693
2565,2019-11-29T17:00:00.000Z,1.0,0.9843290693820334,0.9843290693820334
2566,2019-11-29T18:00:00.000Z,0.988130564,0.9892925843450802,0.9892925843450802
2567,2019-11-29T19:00:00.000Z,0.993464052,0.988926774542706,0.9889267745427059
2568,2019-11-29T20:00:00.000Z,1.0,0.9903572935495004,0.9903572935495005
2569,2019-11-29T21:00:00.000Z,0.989130435,0.9933749782870304,0.9933749782870303
2570,2019-11-29T22:00:00.000Z,0.992438563,0.9920464740076216,0.9920464740076216
2571,2019-11-29T23:00:00.000Z,1.0,0.9921691171112854,0.9921691171112854
2572,2019-11-30T00:00:00.000Z,0.995515695,0.9946189346293022,0.9946189346293022
2573,2019-11-30T01:00:00.000Z,0.983870968,0.9948997109380489,0.9948997109380489
2574,2019-11-30T02:00:00.000Z,1.0,0.9914512513139206,0.9914512513139206
2575,2019-11-30T03:00:00.000Z,1.0,0.9941220402885842,0.9941220402885842
2576,2019-11-30T04:00:00.000Z,1.0,0.9959586930524946,0.9959586930524946
2577,2019-11-30T05:00:00.000Z,1.0,0.9972228041016156,0.9972228041016156
2578,2019-11-30T06:00:00.000Z,0.989010989,0.9980920458152716,0.9980920458152717
2579,2019-11-30T07:00:00.000Z,0.996282528,0.9952534362837396,0.9952534362837395
2580,2019-11-30T08:00:00.000Z,1.0,0.995574831121274,0.995574831121274
2581,2019-11-30T09:00:00.000Z,1.0,0.9969567273022442,0.9969567273022442
2582,2019-11-30T10:00:00.000Z,0.989473684,0.9979073882400876,0.9979073882400877
2583,2019-11-30T11:00:00.000Z,1.0,0.9952742124503304,0.9952742124503303
2584,2019-11-30T12:00:00.000Z,0.986486486,0.9967490709261476,0.9967490709261475
2585,2019-11-30T13:00:00.000Z,1.0,0.9935475370470424,0.9935475370470424
2586,2019-11-30T14:00:00.000Z,1.0,0.9955603582807112,0.9955603582807112
2587,2019-11-30T15:00:00.000Z,0.988919668,0.9969441965963396,0.9969441965963395
2588,2019-11-30T16:00:00.000Z,1.0,0.9944437274563144,0.9944437274563145
2589,2019-11-30T17:00:00.000Z,1.0,0.996174473641618,0.996174473641618
2590,2019-11-30T18:00:00.000Z,1.0,0.9973660237512494,0.9973660237512494
2591,2019-11-30T19:00:00.000Z,1.0,0.9981867845575394,0.9981867845575394
2592,2019-11-30T20:00:00.000Z,0.995527728,0.9987519449681288,0.9987519449681289
2593,2019-11-30T21:00:00.000Z,1.0,0.9977472878453274,0.9977472878453274
2594,2019-11-30T22:00:00.000Z,0.991097923,0.998449000729423,0.998449000729423
2595,2019-11-30T23:00:00.000Z,1.0,0.9961596895486552,0.9961596895486553
2596,2019-12-01T00:00:00.000Z,0.974248927,0.997355542647562,0.997355542647562
2597,2019-12-01T01:00:00.000Z,1.0,0.9901626359567648,0.9901626359567648
2598,2019-12-01T02:00:00.000Z,1.0,0.993230840238702,0.9932308402387019
2599,2019-12-01T03:00:00.000Z,0.992119089,0.9953309071042412,0.9953309071042411
2600,2019-12-01T04:00:00.000Z,1.0,0.9943348747113088,0.9943348747113088
2601,2019-12-01T05:00:00.000Z,1.0,0.996091435753358,0.9960914357533579
2602,2019-12-01T06:00:00.000Z,1.0,0.9973038929347218,0.9973038929347218
2603,2019-12-01T07:00:00.000Z,1.0,0.9981407008980256,0.9981407008980256
2604,2019-12-01T08:00:00.000Z,1.0,0.9987179387329612,0.9987179387329613
2605,2019-12-01T09:00:00.000Z,1.0,0.999115987209428,0.999115987209428
2606,2019-12-01T10:00:00.000Z,1.0,0.9993904416025862,0.9993904416025862
2607,2019-12-01T11:00:00.000Z,1.0,0.999579673705757,0.999579673705757
2608,2019-12-01T12:00:00.000Z,1.0,0.9997101515972006,0.9997101515972006
2609,2019-12-01T13:00:00.000Z,1.0,0.9998001222951072,0.9998001222951071
2610,2019-12-01T14:00:00.000Z,1.0,0.9998621636266644,0.9998621636266645
2611,2019-12-01T15:00:00.000Z,1.0,0.9999049464993556,0.9999049464993557
2612,2019-12-01T16:00:00.000Z,0.998422713,0.9999344496340165,0.9999344496340165
2613,2019-12-01T17:00:00.000Z,1.0,0.9994652455755796,0.9994652455755797
2614,2019-12-01T18:00:00.000Z,1.0,0.9996312174916152,0.9996312174916153
2615,2019-12-01T19:00:00.000Z,1.0,0.9997456760166604,0.9997456760166604
2616,2019-12-01T20:00:00.000Z,1.0,0.9998246104227716,0.9998246104227717
2617,2019-12-01T21:00:00.000Z,1.0,0.999879046168755,0.999879046168755
2618,2019-12-01T22:00:00.000Z,1.0,0.9999165867189428,0.9999165867189429
2619,2019-12-01T23:00:00.000Z,1.0,0.9999424756976938,0.9999424756976938
2620,2019-12-02T00:00:00.000Z,1.0,0.9999603295766172,0.9999603295766171
2621,2019-12-02T01:00:00.000Z,0.989032901,0.9999726420962728,0.9999726420962728
2622,2019-12-02T02:00:00.000Z,1.0,0.9965774155931344,0.9965774155931344
2623,2019-12-02T03:00:00.000Z,1.0,0.9976402761959592,0.9976402761959591
2624,2019-12-02T04:00:00.000Z,1.0,0.9983722716256952,0.9983722716256951
2625,2019-12-02T05:00:00.000Z,1.0,0.9988771175416058,0.9988771175416058
2626,2019-12-02T06:00:00.000Z,1.0,0.9992253969143392,0.9992253969143392
2627,2019-12-02T07:00:00.000Z,1.0,0.9994656629876464,0.9994656629876464
2628,2019-12-02T08:00:00.000Z,1.0,0.9996314068597358,0.9996314068597358
2629,2019-12-02T09:00:00.000Z,1.0,0.9997457399071048,0.9997457399071047
2630,2019-12-02T10:00:00.000Z,0.996289425,0.9998246080312776,0.9998246080312775
2631,2019-12-02T11:00:00.000Z,1.0,0.9987281320246344,0.9987281320246344
2632,2019-12-02T12:00:00.000Z,0.98417483,0.999122613986494,0.9991226139864939
2633,2019-12-02T13:00:00.000Z,1.0,0.9944862438955308,0.9944862438955309
2634,2019-12-02T14:00:00.000Z,0.992248062,0.9961982723750896,0.9961982723750897
2635,2019-12-02T15:00:00.000Z,0.993520518,0.994973830013824,0.994973830013824
2636,2019-12-02T16:00:00.000Z,0.997260274,0.9945231513983398,0.9945231513983398
2637,2019-12-02T17:00:00.000Z,0.995294118,0.9953716355778918,0.9953716355778918
2638,2019-12-02T18:00:00.000Z,1.0,0.9953476150178936,0.9953476150178937
2639,2019-12-02T19:00:00.000Z,0.986371928,0.9967891159297132,0.9967891159297133
2640,2019-12-02T20:00:00.000Z,1.0,0.9935628195192354,0.9935628195192354
2641,2019-12-02T21:00:00.000Z,1.0,0.9955559787061212,0.9955559787061211
2642,2019-12-02T22:00:00.000Z,1.0,0.9969312776829172,0.9969312776829171
2643,2019-12-02T23:00:00.000Z,0.993243243,0.997881403992806,0.9978814039928059
2644,2019-12-03T00:00:00.000Z,0.968609865,0.9964457299789212,0.9964457299789211
2645,2019-12-03T01:00:00.000Z,1.0,0.9878329989875008,0.9878329989875008
2646,2019-12-03T02:00:00.000Z,1.0,0.9916080481652874,0.9916080481652874
2647,2019-12-03T03:00:00.000Z,1.0,0.9941914161489728,0.9941914161489729
2648,2019-12-03T04:00:00.000Z,1.0,0.9959793371874248,0.9959793371874247
2649,2019-12-03T05:00:00.000Z,1.0,0.9972181623042954,0.9972181623042954
2650,2019-12-03T06:00:00.000Z,0.992732558,0.9980758368019252,0.9980758368019251
2651,2019-12-03T07:00:00.000Z,1.0,0.9964296741929342,0.9964296741929342
2652,2019-12-03T08:00:00.000Z,1.0,0.9975287440031788,0.9975287440031788
2653,2019-12-03T09:00:00.000Z,1.0,0.998289732076232,0.9982897320762321
2654,2019-12-03T10:00:00.000Z,1.0,0.9988165116000184,0.9988165116000183
2655,2019-12-03T11:00:00.000Z,1.0,0.999181071614316,0.9991810716143159
2656,2019-12-03T12:00:00.000Z,1.0,0.9994333340939456,0.9994333340939456
2657,2019-12-03T13:00:00.000Z,0.970345964,0.9996078833305794,0.9996078833305794
2658,2019-12-03T14:00:00.000Z,0.994202899,0.9906079834701356,0.9906079834701356
2659,2019-12-03T15:00:00.000Z,0.985507246,0.991719754773292,0.9917197547732921
2660,2019-12-03T16:00:00.000Z,0.989507667,0.9898051730335298,0.9898051730335298
2661,2019-12-03T17:00:00.000Z,0.97309417,0.9897134366741798,0.9897134366741798
2662,2019-12-03T18:00:00.000Z,0.98013245,0.9845817208541944,0.9845817208541945
2663,2019-12-03T19:00:00.000Z,0.980906921,0.9831995953146382,0.9831995953146382
2664,2019-12-03T20:00:00.000Z,0.988950276,0.9824879281537962,0.9824879281537962
2665,2019-12-03T21:00:00.000Z,0.987025023,0.9844876664453398,0.9844876664453398
2666,2019-12-03T22:00:00.000Z,1.0,0.9852707114334256,0.9852707114334256
2667,2019-12-03T23:00:00.000Z,0.985576923,0.9898139184630228,0.9898139184630229
2668,2019-12-04T00:00:00.000Z,0.991511036,0.9885056947688886,0.9885056947688886
2669,2019-12-04T01:00:00.000Z,0.978593272,0.9894323765865828,0.9894323765865829
2670,2019-12-04T02:00:00.000Z,0.988679245,0.9860930508536202,0.9860930508536202
2671,2019-12-04T03:00:00.000Z,0.994350282,0.9868895797496178,0.9868895797496178
2672,2019-12-04T04:00:00.000Z,1.0,0.9891862323124044,0.9891862323124044
2673,2019-12-04T05:00:00.000Z,1.0,0.9925193958092342,0.9925193958092342
2674,2019-12-04T06:00:00.000Z,1.0,0.9948330092816308,0.9948330092816309
2675,2019-12-04T07:00:00.000Z,1.0,0.9964345088159036,0.9964345088159035
2676,2019-12-04T08:00:00.000Z,1.0,0.9975404206648156,0.9975404206648155
2677,2019-12-04T09:00:00.000Z,0.99380805,0.9983032562557947,0.9983032562557947
2678,2019-12-04T10:00:00.000Z,1.0,0.9969111232415506,0.9969111232415506
2679,2019-12-04T11:00:00.000Z,1.0,0.9978665136374928,0.9978665136374927
2680,2019-12-04T12:00:00.000Z,1.0,0.9985266365610456,0.9985266365610457
2681,2019-12-04T13:00:00.000Z,1.0,0.9989825792044468,0.9989825792044467
2682,2019-12-04T14:00:00.000Z,0.987663074,0.9992974329018977,0.9992974329018975
2683,2019-12-04T15:00:00.000Z,1.0,0.9957002899317314,0.9957002899317314
2684,2019-12-04T16:00:00.000Z,0.984084881,0.9970295417331057,0.9970295417331057
2685,2019-12-04T17:00:00.000Z,0.993138937,0.9930292119883416,0.9930292119883415
2686,2019-12-04T18:00:00.000Z,0.997093023,0.9930631817345366,0.9930631817345366
2687,2019-12-04T19:00:00.000Z,1.0,0.994308894884552,0.9943088948845519
2688,2019-12-04T20:00:00.000Z,0.991769547,0.9960664101244734,0.9960664101244734
2689,2019-12-04T21:00:00.000Z,1.0,0.9947396539256732,0.9947396539256732
2690,2019-12-04T22:00:00.000Z,0.994863014,0.9963635195289297,0.9963635195289297
2691,2019-12-04T23:00:00.000Z,0.983108108,0.9959002882306572,0.9959002882306573
2692,2019-12-05T00:00:00.000Z,1.0,0.991952675280267,0.991952675280267
2693,2019-12-05T01:00:00.000Z,0.981132075,0.9944360556242332,0.9944360556242333
2694,2019-12-05T02:00:00.000Z,1.0,0.9903358528569624,0.9903358528569624
2695,2019-12-05T03:00:00.000Z,0.996309963,0.9933140712219029,0.9933140712219029
2696,2019-12-05T04:00:00.000Z,0.994134897,0.9942357556075996,0.9942357556075996
2697,2019-12-05T05:00:00.000Z,1.0,0.9942047232839872,0.9942047232839872
2698,2019-12-05T06:00:00.000Z,0.989100817,0.9959880120107802,0.9959880120107802
